dimensions,dtype,index_dtype,size,block_size,compress,negate,add,multiply,dot,norm2,mean,variance,cosine_similarity,structural_similarity,decompress
2,bfloat16,int8,4096,16,0.0008545875549316406,6.723403930664062e-06,0.0002777576446533203,1.0728836059570312e-05,0.0007215023040771484,0.00028028488159179685,0.00013904571533203126,0.00025963783264160156,0.0005036830902099609,0.0015804290771484375,0.0008444309234619141
2,bfloat16,int8,8192,16,0.003145122528076172,6.532669067382812e-06,0.0009903430938720704,1.0347366333007812e-05,0.002811622619628906,0.0010462760925292968,0.00035157203674316404,0.000773477554321289,0.0017407894134521484,0.004738664627075196,0.002156972885131836
3,bfloat16,int8,4,4,0.00021474361419677735,6.628036499023438e-06,9.927749633789062e-05,1.010894775390625e-05,0.00012087821960449219,5.621910095214844e-05,9.093284606933593e-05,0.00010271072387695313,0.00012917518615722655,0.0006925106048583984,0.00018405914306640625
3,bfloat16,int8,8,4,0.00021944046020507812,6.4849853515625e-06,9.794235229492188e-05,9.775161743164062e-06,0.00012006759643554688,5.660057067871094e-05,9.050369262695313e-05,0.00010128021240234375,0.00012784004211425782,0.0006879329681396485,0.0001892566680908203
3,bfloat16,int8,16,4,0.00022940635681152345,6.771087646484375e-06,9.899139404296875e-05,9.918212890625e-06,0.00012102127075195313,5.6409835815429686e-05,9.088516235351562e-05,0.00010251998901367188,0.00012950897216796876,0.0006891727447509765,0.00020284652709960936
3,bfloat16,int8,32,4,0.00025360584259033204,6.580352783203125e-06,9.946823120117187e-05,1.049041748046875e-05,0.00012350082397460938,5.6362152099609376e-05,9.174346923828125e-05,0.000102996826171875,0.0001301288604736328,0.0006989002227783203,0.00022563934326171874
3,bfloat16,int8,64,4,0.00029866695404052735,6.67572021484375e-06,9.965896606445312e-05,1.0347366333007812e-05,0.0001320362091064453,6.303787231445312e-05,9.427070617675781e-05,0.00010919570922851562,0.00014491081237792968,0.00071868896484375,0.0002830028533935547
3,bfloat16,int8,128,4,0.0003881216049194336,6.628036499023438e-06,0.00010313987731933594,1.0633468627929688e-05,0.00013594627380371095,6.437301635742188e-05,9.474754333496093e-05,0.00011448860168457031,0.0001475811004638672,0.0007268428802490234,0.00038356781005859374
3,bfloat16,int8,256,4,0.0013553380966186523,6.67572021484375e-06,0.00036182403564453123,1.0395050048828125e-05,0.0007917404174804688,0.00028362274169921873,0.0001441478729248047,0.0002623558044433594,0.000500631332397461,0.001603412628173828,0.0007243633270263671
3,bfloat16,int8,512,4,0.01468205451965332,6.628036499023438e-06,0.002610301971435547,1.068115234375e-05,0.006093215942382812,0.0020024776458740234,0.0006672382354736328,0.0014215469360351562,0.0034703731536865233,0.00915212631225586,0.003284168243408203
3,bfloat16,int8,1024,4,0.12133243083953857,8.20159912109375e-06,0.020838451385498048,1.1110305786132813e-05,0.04895539283752441,0.015494012832641601,0.0047966957092285155,0.010555362701416016,0.026820564270019533,0.06840987205505371,0.021273994445800783
3,bfloat16,int8,2048,4,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,bfloat16,int8,4096,4,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,bfloat16,int8,8192,4,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,bfloat16,int8,8,8,0.00021877288818359376,6.628036499023438e-06,9.951591491699218e-05,1.0013580322265625e-05,0.00012040138244628906,5.5742263793945315e-05,9.036064147949219e-05,0.00010094642639160156,0.0001285076141357422,0.0006805419921875,0.0001858234405517578
3,bfloat16,int8,16,8,0.00022180080413818358,6.628036499023438e-06,0.00010080337524414063,1.0728836059570312e-05,0.00012173652648925782,5.598068237304688e-05,9.131431579589844e-05,0.00010271072387695313,0.00012969970703125,0.000687408447265625,0.00018944740295410157
3,bfloat16,int8,32,8,0.00022914409637451172,6.67572021484375e-06,0.00010156631469726562,1.1539459228515625e-05,0.00012211799621582032,5.6123733520507814e-05,9.145736694335938e-05,0.00010266304016113282,0.00012984275817871094,0.0006887435913085938,0.00019903182983398436
3,bfloat16,int8,64,8,0.0002532243728637695,6.67572021484375e-06,9.894371032714844e-05,1.0156631469726563e-05,0.0001316070556640625,6.279945373535156e-05,9.250640869140625e-05,0.00010972023010253906,0.00014486312866210938,0.0007204055786132812,0.00022788047790527343
3,bfloat16,int8,128,8,0.0003257274627685547,6.771087646484375e-06,0.00010247230529785157,1.0585784912109375e-05,0.00013456344604492187,6.37054443359375e-05,9.369850158691406e-05,0.00011134147644042969,0.00014739036560058595,0.0007259845733642578,0.00027985572814941405
3,bfloat16,int8,256,8,0.0012685537338256836,6.771087646484375e-06,0.0002808094024658203,1.0538101196289063e-05,0.0007163047790527344,0.0002819538116455078,0.0001347064971923828,0.0002589702606201172,0.0004930496215820312,0.0015587806701660156,0.0005230426788330079
3,bfloat16,int8,512,8,0.011400103569030762,6.628036499023438e-06,0.0019497394561767579,1.0538101196289063e-05,0.005466985702514649,0.002002096176147461,0.0005917549133300781,0.0014245033264160157,0.0032733917236328126,0.008610963821411133,0.002479076385498047
3,bfloat16,int8,1024,8,0.09464867115020752,1.0251998901367188e-05,0.0153778076171875,1.1682510375976562e-05,0.04338674545288086,0.015488386154174805,0.004157304763793945,0.010550260543823242,0.025239229202270508,0.06388587951660156,0.017442655563354493
3,bfloat16,int8,2048,8,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,bfloat16,int8,4096,8,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,bfloat16,int8,8192,8,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,bfloat16,int8,16,16,0.0002561807632446289,7.486343383789062e-06,0.00010519027709960937,1.0585784912109375e-05,0.0001247882843017578,5.702972412109375e-05,9.284019470214843e-05,0.0001033782958984375,0.00013155937194824218,0.0007021903991699218,0.0001903057098388672
3,bfloat16,int8,32,16,0.00025303363800048827,6.4373016357421875e-06,0.00010027885437011719,9.965896606445312e-06,0.00012125968933105469,5.602836608886719e-05,9.65118408203125e-05,0.000103759765625,0.00013060569763183593,0.0006909370422363281,0.00018711090087890624
3,bfloat16,int8,64,16,0.0002686738967895508,6.67572021484375e-06,9.999275207519531e-05,1.0251998901367188e-05,0.00013179779052734374,6.284713745117188e-05,9.279251098632812e-05,0.0001102447509765625,0.00014581680297851563,0.0007172584533691406,0.00020227432250976562
3,bfloat16,int8,128,16,0.0006058692932128906,6.628036499023438e-06,0.00010275840759277344,1.0633468627929688e-05,0.00013527870178222656,6.413459777832031e-05,9.517669677734375e-05,0.00011196136474609376,0.00014820098876953126,0.0007266998291015625,0.0002284526824951172
3,bfloat16,int8,256,16,0.003663492202758789,6.723403930664062e-06,0.0002785205841064453,1.0251998901367188e-05,0.00072479248046875,0.0002841949462890625,0.0001308441162109375,0.00026345252990722656,0.0004946231842041015,0.0015556812286376953,0.000418853759765625
3,bfloat16,int8,512,16,0.028021478652954103,6.771087646484375e-06,0.0019586563110351564,1.0824203491210937e-05,0.005506372451782227,0.0020099163055419924,0.0005768299102783203,0.0014284610748291015,0.0032601356506347656,0.008531904220581055,0.0022122859954833984
3,bfloat16,int8,1024,16,0.22578904628753663,1.0585784912109375e-05,0.015307855606079102,1.2350082397460937e-05,0.04364614486694336,0.015542840957641602,0.004035568237304688,0.010618495941162109,0.02493739128112793,0.06296634674072266,0.016045522689819337
3,bfloat16,int8,2048,16,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,bfloat16,int8,4096,16,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,bfloat16,int8,8192,16,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,bfloat16,int8,4,4,0.00037624835968017576,1.0347366333007812e-05,0.00015535354614257813,1.6307830810546876e-05,0.00018587112426757813,8.792877197265625e-05,0.00014357566833496095,0.00016107559204101563,0.00020003318786621094,0.0010790348052978516,0.0003202915191650391
4,bfloat16,int8,8,4,0.000312352180480957,8.0108642578125e-06,0.00012054443359375,1.2254714965820312e-05,0.00014448165893554688,6.761550903320313e-05,0.00011138916015625,0.0001251220703125,0.00015540122985839843,0.0008346080780029297,0.0002639293670654297
4,bfloat16,int8,16,4,0.0002773284912109375,6.628036499023438e-06,0.00010166168212890624,1.0061264038085938e-05,0.00013551712036132812,6.098747253417969e-05,9.355545043945312e-05,0.00010542869567871093,0.00013380050659179689,0.0007110595703125,0.0002456188201904297
4,bfloat16,int8,32,4,0.00033147335052490233,6.723403930664062e-06,0.00010266304016113282,1.02996826171875e-05,0.0001342296600341797,6.384849548339844e-05,9.379386901855468e-05,0.00011219978332519532,0.00014705657958984374,0.0007251262664794922,0.00030460357666015623
4,bfloat16,int8,64,4,0.0014124393463134765,6.818771362304688e-06,0.0003008842468261719,1.0824203491210937e-05,0.0007184505462646485,0.00028176307678222655,0.000140380859375,0.0002589225769042969,0.0005044937133789062,0.0015818119049072266,0.0005689620971679688
4,bfloat16,int8,128,4,0.02606310844421387,8.20159912109375e-06,0.004253864288330078,1.125335693359375e-05,0.010946559906005859,0.003921699523925781,0.0011341094970703125,0.0027302265167236327,0.006531858444213867,0.016841411590576172,0.004844570159912109
4,bfloat16,int8,256,4,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,bfloat16,int8,512,4,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,bfloat16,int8,1024,4,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,bfloat16,int8,2048,4,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,bfloat16,int8,4096,4,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,bfloat16,int8,8192,4,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,bfloat16,int8,8,8,0.0002748250961303711,7.62939453125e-06,0.0001064300537109375,1.1014938354492188e-05,0.0001263141632080078,5.793571472167969e-05,9.46044921875e-05,0.00010442733764648438,0.00013227462768554686,0.0006984233856201172,0.00020761489868164061
4,bfloat16,int8,16,8,0.0002810955047607422,6.628036499023438e-06,0.00010209083557128906,1.0156631469726563e-05,0.00013418197631835936,6.427764892578126e-05,9.236335754394531e-05,0.0001049041748046875,0.0001407146453857422,0.0007114887237548828,0.00021610260009765624
4,bfloat16,int8,32,8,0.00039124488830566406,6.723403930664062e-06,0.00010356903076171874,1.0347366333007812e-05,0.00013384819030761718,6.337165832519532e-05,9.312629699707032e-05,0.0001117706298828125,0.0001468658447265625,0.0007238388061523438,0.0002527713775634766
4,bfloat16,int8,64,8,0.003846144676208496,6.818771362304688e-06,0.00029363632202148435,1.0585784912109375e-05,0.0007268905639648438,0.00028362274169921873,0.0001304149627685547,0.00026063919067382814,0.0004934310913085937,0.001550436019897461,0.0004473209381103516
4,bfloat16,int8,128,8,0.05885601043701172,8.392333984375e-06,0.004100990295410156,1.1205673217773438e-05,0.010911846160888672,0.003938913345336914,0.001071023941040039,0.0027397632598876952,0.0063552379608154295,0.01632823944091797,0.004217290878295898
4,bfloat16,int8,256,8,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,bfloat16,int8,512,8,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,bfloat16,int8,1024,8,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,bfloat16,int8,2048,8,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,bfloat16,int8,4096,8,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,bfloat16,int8,8192,8,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,bfloat16,int8,16,16,0.014883780479431152,7.867813110351562e-06,0.0001415729522705078,1.1014938354492188e-05,0.0001674652099609375,6.685256958007812e-05,9.942054748535156e-05,0.00012655258178710936,0.0001633167266845703,0.0008409023284912109,0.00021939277648925782
4,bfloat16,int8,32,16,0.015230631828308106,1.5211105346679687e-05,0.00016422271728515624,1.3685226440429687e-05,0.00017256736755371093,6.7901611328125e-05,0.00013985633850097657,0.00013303756713867188,0.0001544952392578125,0.0009063243865966797,0.0004227161407470703
4,bfloat16,int8,64,16,0.04374053478240967,9.1552734375e-06,0.0003142833709716797,1.1157989501953124e-05,0.0007320404052734375,0.00028471946716308595,0.00014138221740722656,0.0002675056457519531,0.0004973888397216796,0.001567697525024414,0.0020293235778808595
4,bfloat16,int8,128,16,0.7060414314270019,1.201629638671875e-05,0.004465436935424805,1.2874603271484375e-05,0.010981893539428711,0.00393524169921875,0.0010916233062744141,0.0027495861053466798,0.00632181167602539,0.016274738311767577,0.005902767181396484
4,bfloat16,int8,256,16,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,bfloat16,int8,512,16,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,bfloat16,int8,1024,16,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,bfloat16,int8,2048,16,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,bfloat16,int8,4096,16,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,bfloat16,int8,8192,16,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
2,bfloat16,int16,4,4,0.00020022392272949218,6.532669067382812e-06,9.746551513671875e-05,9.775161743164062e-06,0.00011920928955078125,5.559921264648437e-05,9.317398071289063e-05,9.918212890625e-05,0.00012679100036621093,0.000673675537109375,0.00016345977783203126
2,bfloat16,int16,8,4,0.0002180337905883789,6.389617919921875e-06,9.665489196777343e-05,9.870529174804687e-06,0.00012006759643554688,5.526542663574219e-05,8.940696716308594e-05,9.889602661132813e-05,0.00012569427490234376,0.0006755352020263672,0.00015611648559570311
2,bfloat16,int16,16,4,0.00019297599792480468,6.389617919921875e-06,9.641647338867187e-05,9.822845458984376e-06,0.0001190185546875,5.536079406738281e-05,8.893013000488281e-05,9.875297546386718e-05,0.00012602806091308594,0.0006762981414794922,0.00015964508056640626
2,bfloat16,int16,32,4,0.00020890235900878907,6.4849853515625e-06,9.765625e-05,9.775161743164062e-06,0.00011968612670898438,5.550384521484375e-05,9.021759033203124e-05,0.00010013580322265625,0.00012745857238769532,0.0006783485412597656,0.00018529891967773439
2,bfloat16,int16,64,4,0.00021643638610839843,6.580352783203125e-06,9.8419189453125e-05,9.918212890625e-06,0.00012078285217285157,5.6409835815429686e-05,9.098052978515626e-05,0.00010142326354980468,0.0001289844512939453,0.0006809711456298828,0.00018906593322753906
2,bfloat16,int16,128,4,0.00024712085723876953,6.4373016357421875e-06,9.918212890625e-05,9.72747802734375e-06,0.00012111663818359375,5.621910095214844e-05,9.179115295410156e-05,0.00010170936584472657,0.00012907981872558593,0.0006824493408203125,0.00022063255310058593
2,bfloat16,int16,256,4,0.0002826213836669922,6.628036499023438e-06,9.942054748535156e-05,1.0061264038085938e-05,0.00012755393981933594,6.375312805175781e-05,9.126663208007813e-05,0.00010151863098144532,0.0001304149627685547,0.0006969451904296875,0.0002876758575439453
2,bfloat16,int16,512,4,0.0003893613815307617,6.723403930664062e-06,0.00010008811950683594,1.1014938354492188e-05,0.0001311779022216797,6.246566772460938e-05,9.322166442871094e-05,0.00010900497436523437,0.00014433860778808593,0.0007173538208007813,0.0004269599914550781
2,bfloat16,int16,1024,4,0.0005888938903808594,6.532669067382812e-06,0.00010247230529785157,1.0728836059570312e-05,0.00013275146484375,6.389617919921875e-05,9.455680847167969e-05,0.00011010169982910157,0.00014491081237792968,0.0007190227508544922,0.0006960868835449219
2,bfloat16,int16,2048,4,0.0009754419326782227,6.866455078125e-06,0.00012226104736328124,1.0347366333007812e-05,0.0002224445343017578,8.893013000488281e-05,9.717941284179688e-05,0.00013113021850585938,0.00018262863159179688,0.0008091449737548829,0.0012455463409423828
2,bfloat16,int16,4096,4,0.0019620418548583984,7.009506225585937e-06,0.00036983489990234376,1.18255615234375e-05,0.0008524894714355469,0.0002888679504394531,0.00016236305236816406,0.0002675056457519531,0.0005316734313964844,0.0017058372497558594,0.0025675296783447266
2,bfloat16,int16,8192,4,0.004340124130249023,6.866455078125e-06,0.0013878822326660156,1.1110305786132813e-05,0.0033228397369384766,0.0010645389556884766,0.00046782493591308595,0.0007918834686279297,0.001953601837158203,0.005404853820800781,0.007481861114501953
2,bfloat16,int16,8,8,0.00019178390502929687,6.389617919921875e-06,9.717941284179688e-05,9.870529174804687e-06,0.00012025833129882812,5.5456161499023436e-05,8.935928344726563e-05,9.903907775878906e-05,0.00012774467468261718,0.0006769657135009766,0.00016794204711914062
2,bfloat16,int16,16,8,0.00019049644470214844,6.4373016357421875e-06,9.694099426269532e-05,9.870529174804687e-06,0.00012040138244628906,5.536079406738281e-05,8.902549743652343e-05,9.894371032714844e-05,0.00012731552124023438,0.0006760597229003906,0.00015592575073242188
2,bfloat16,int16,32,8,0.0001953125,6.628036499023438e-06,9.808540344238281e-05,1.0013580322265625e-05,0.0001194000244140625,5.555152893066406e-05,9.093284606933593e-05,0.00010266304016113282,0.0001270771026611328,0.0006840229034423828,0.0001597881317138672
2,bfloat16,int16,64,8,0.0002001047134399414,6.389617919921875e-06,9.884834289550782e-05,9.775161743164062e-06,0.00012054443359375,5.598068237304688e-05,9.045600891113281e-05,0.00010175704956054688,0.00012874603271484375,0.0006802558898925781,0.00017189979553222656
2,bfloat16,int16,128,8,0.0002145051956176758,6.580352783203125e-06,9.88006591796875e-05,9.822845458984376e-06,0.00012006759643554688,5.5694580078125e-05,9.055137634277344e-05,0.00010142326354980468,0.00012907981872558593,0.0006812572479248047,0.00018749237060546874
2,bfloat16,int16,256,8,0.0002390146255493164,6.532669067382812e-06,9.88006591796875e-05,1.0061264038085938e-05,0.00012998580932617189,6.012916564941406e-05,9.164810180664062e-05,0.0001018524169921875,0.00013360977172851562,0.0006976604461669921,0.0002201080322265625
2,bfloat16,int16,512,8,0.0002839088439941406,6.628036499023438e-06,0.00010104179382324219,1.0013580322265625e-05,0.00013146400451660156,6.265640258789063e-05,9.245872497558594e-05,0.00010819435119628907,0.00014543533325195312,0.0007103443145751953,0.00031008720397949217
2,bfloat16,int16,1024,8,0.0003914833068847656,6.723403930664062e-06,0.00010056495666503907,1.087188720703125e-05,0.00013680458068847655,6.518363952636718e-05,9.565353393554687e-05,0.00011067390441894531,0.000146484375,0.0007116317749023438,0.0004286766052246094
2,bfloat16,int16,2048,8,0.0005956888198852539,6.866455078125e-06,0.0001209259033203125,1.0251998901367188e-05,0.0002070903778076172,8.854866027832031e-05,9.503364562988282e-05,0.00012912750244140626,0.00018181800842285157,0.0007971286773681641,0.0007151603698730469
2,bfloat16,int16,4096,8,0.0011362552642822266,6.723403930664062e-06,0.00037393569946289065,1.0585784912109375e-05,0.0008281707763671875,0.00028667449951171877,0.0001476287841796875,0.0002644062042236328,0.0005087852478027344,0.0016195297241210938,0.0013636112213134765
2,bfloat16,int16,8192,8,0.003340291976928711,6.866455078125e-06,0.0013807296752929687,1.1301040649414062e-05,0.0032274723052978516,0.001055765151977539,0.0003924369812011719,0.0007854461669921875,0.0018332958221435546,0.005018043518066406,0.0034606456756591797
2,bfloat16,int16,16,16,0.00019259452819824218,6.4849853515625e-06,9.722709655761719e-05,1.010894775390625e-05,0.000119781494140625,5.593299865722656e-05,9.059906005859375e-05,9.922981262207031e-05,0.0001270771026611328,0.0006739616394042969,0.00016336441040039064
2,bfloat16,int16,32,16,0.00019259452819824218,6.532669067382812e-06,9.794235229492188e-05,9.632110595703125e-06,0.00012025833129882812,5.5742263793945315e-05,8.978843688964844e-05,0.00010027885437011719,0.00012788772583007812,0.000678253173828125,0.00015673637390136718
2,bfloat16,int16,64,16,0.00019419193267822266,6.389617919921875e-06,9.932518005371094e-05,9.918212890625e-06,0.0001228809356689453,5.655288696289062e-05,9.293556213378907e-05,0.00010352134704589843,0.000128936767578125,0.0006831645965576172,0.00016078948974609374
2,bfloat16,int16,128,16,0.00020020008087158204,6.4849853515625e-06,9.822845458984375e-05,1.0061264038085938e-05,0.00012106895446777344,5.645751953125e-05,9.069442749023437e-05,0.00010170936584472657,0.00012960433959960938,0.0006850719451904297,0.00016980171203613282
2,bfloat16,int16,256,16,0.0002140522003173828,6.580352783203125e-06,9.860992431640626e-05,1.0013580322265625e-05,0.00013113021850585938,6.318092346191406e-05,9.131431579589844e-05,0.00010209083557128906,0.00013356208801269532,0.000705099105834961,0.00019025802612304688
2,bfloat16,int16,512,16,0.00023844242095947266,6.532669067382812e-06,9.942054748535156e-05,1.0013580322265625e-05,0.00013179779052734374,6.29425048828125e-05,9.255409240722656e-05,0.00010862350463867188,0.00014719963073730468,0.0007207870483398437,0.00022091865539550782
2,bfloat16,int16,1024,16,0.00028676986694335936,6.580352783203125e-06,0.00010304450988769531,1.0204315185546874e-05,0.00013065338134765625,6.237030029296876e-05,9.202957153320312e-05,0.00010838508605957032,0.00014405250549316407,0.000803375244140625,0.0002900600433349609
2,bfloat16,int16,2048,16,0.0004203557968139648,6.532669067382812e-06,0.00010905265808105468,1.0585784912109375e-05,0.00019731521606445313,8.635520935058593e-05,9.388923645019532e-05,0.00012679100036621093,0.00018181800842285157,0.0007931709289550782,0.0004406452178955078
2,bfloat16,int16,4096,16,0.0008545637130737305,6.866455078125e-06,0.0003021240234375,1.0347366333007812e-05,0.0007574558258056641,0.000286102294921875,0.0001396656036376953,0.00026240348815917967,0.0005078792572021484,0.0016010761260986327,0.0008536338806152344
2,bfloat16,int16,8192,16,0.003154444694519043,6.771087646484375e-06,0.0010927677154541015,1.0347366333007812e-05,0.00294189453125,0.0010562896728515624,0.0003626823425292969,0.000782918930053711,0.0017677783966064454,0.004818153381347656,0.002164459228515625
3,bfloat16,int16,4,4,0.0002138376235961914,6.723403930664062e-06,0.00010027885437011719,1.0061264038085938e-05,0.0001224994659423828,5.846023559570312e-05,9.136199951171875e-05,0.00010132789611816406,0.000128936767578125,0.0006793975830078125,0.00018362998962402345
3,bfloat16,int16,8,4,0.00021593570709228517,6.29425048828125e-06,9.760856628417968e-05,9.965896606445312e-06,0.000119781494140625,5.5837631225585935e-05,9.245872497558594e-05,0.00010180473327636719,0.00013093948364257814,0.0006852626800537109,0.00018463134765625
3,bfloat16,int16,16,4,0.00022716522216796874,6.4849853515625e-06,9.937286376953125e-05,1.0156631469726563e-05,0.00012145042419433593,5.6362152099609376e-05,9.131431579589844e-05,0.00010237693786621093,0.00013284683227539064,0.0006949901580810547,0.0001990795135498047
3,bfloat16,int16,32,4,0.00025053024291992186,6.580352783203125e-06,9.95635986328125e-05,1.0061264038085938e-05,0.00012269020080566407,6.036758422851562e-05,9.350776672363281e-05,0.00010361671447753907,0.0001301288604736328,0.0006910324096679688,0.00022377967834472657
3,bfloat16,int16,64,4,0.0002964973449707031,6.4849853515625e-06,9.95635986328125e-05,1.0061264038085938e-05,0.00013256072998046875,6.327629089355468e-05,9.279251098632812e-05,0.00010919570922851562,0.00014467239379882811,0.0007195949554443359,0.0002768516540527344
3,bfloat16,int16,128,4,0.0003837108612060547,6.628036499023438e-06,0.00010128021240234375,1.0204315185546874e-05,0.00013494491577148438,6.499290466308594e-05,9.374618530273437e-05,0.00011105537414550782,0.00014696121215820312,0.0007231235504150391,0.00038275718688964846
3,bfloat16,int16,256,4,0.0013548374176025391,6.723403930664062e-06,0.00038537979125976565,1.0585784912109375e-05,0.0008284568786621094,0.00028748512268066405,0.00014901161193847656,0.0002660274505615234,0.0005080223083496094,0.0016223430633544923,0.0007285594940185547
3,bfloat16,int16,512,4,0.014707279205322266,6.771087646484375e-06,0.0028026580810546877,1.068115234375e-05,0.00635075569152832,0.0020268917083740234,0.0006926059722900391,0.001447772979736328,0.003523397445678711,0.009305095672607422,0.0033051013946533204
3,bfloat16,int16,1024,4,0.12185170650482177,1.1444091796875e-05,0.02232370376586914,1.18255615234375e-05,0.050987863540649415,0.01569075584411621,0.004988956451416016,0.010749721527099609,0.027229499816894532,0.07116413116455078,0.02144765853881836
3,bfloat16,int16,2048,4,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,bfloat16,int16,4096,4,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,bfloat16,int16,8192,4,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,bfloat16,int16,8,8,0.00021505355834960938,6.866455078125e-06,9.989738464355469e-05,1.0061264038085938e-05,0.00012183189392089844,5.6791305541992185e-05,9.202957153320312e-05,0.000102996826171875,0.00012907981872558593,0.0006803035736083985,0.0001854419708251953
3,bfloat16,int16,16,8,0.00022172927856445312,6.532669067382812e-06,9.937286376953125e-05,1.0156631469726563e-05,0.0001216888427734375,5.664825439453125e-05,9.140968322753906e-05,0.00010619163513183593,0.00013017654418945312,0.0006913185119628906,0.0001895427703857422
3,bfloat16,int16,32,8,0.00022993087768554687,6.4373016357421875e-06,9.95635986328125e-05,9.918212890625e-06,0.00012192726135253906,5.9604644775390625e-05,9.264945983886719e-05,0.000102996826171875,0.0001305103302001953,0.0006908416748046875,0.00019927024841308593
3,bfloat16,int16,64,8,0.00025331974029541016,6.723403930664062e-06,9.989738464355469e-05,1.0251998901367188e-05,0.00013179779052734374,6.299018859863281e-05,9.307861328125e-05,0.00010938644409179688,0.00014510154724121094,0.0007201194763183594,0.00022664070129394532
3,bfloat16,int16,128,8,0.00032215118408203126,6.4849853515625e-06,0.00010080337524414063,1.0251998901367188e-05,0.00013608932495117186,6.40869140625e-05,9.398460388183593e-05,0.00011091232299804687,0.00014891624450683594,0.0007227420806884766,0.00028076171875
3,bfloat16,int16,256,8,0.001269054412841797,6.67572021484375e-06,0.00030465126037597655,1.049041748046875e-05,0.0007476329803466797,0.0002868175506591797,0.00013818740844726563,0.0002697944641113281,0.0004968643188476562,0.001566171646118164,0.0005214691162109375
3,bfloat16,int16,512,8,0.011425948143005371,6.818771362304688e-06,0.002144050598144531,1.049041748046875e-05,0.0056952953338623045,0.0020306587219238283,0.0006175041198730469,0.0014503002166748047,0.0033269405364990236,0.008753824234008788,0.002498006820678711
3,bfloat16,int16,1024,8,0.0951270341873169,9.870529174804687e-06,0.01686725616455078,1.163482666015625e-05,0.04512519836425781,0.015682315826416014,0.004340648651123047,0.01073451042175293,0.02563190460205078,0.06510663032531738,0.01746687889099121
3,bfloat16,int16,2048,8,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,bfloat16,int16,4096,8,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,bfloat16,int16,8192,8,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,bfloat16,int16,16,16,0.00025959014892578124,7.534027099609375e-06,0.00010542869567871093,1.0776519775390626e-05,0.00012831687927246095,5.755424499511719e-05,9.512901306152344e-05,0.00010514259338378906,0.00013217926025390624,0.0006987571716308594,0.00019240379333496094
3,bfloat16,int16,32,16,0.00024936199188232424,6.4373016357421875e-06,9.984970092773438e-05,1.0204315185546874e-05,0.000121307373046875,5.655288696289062e-05,9.183883666992187e-05,0.00010313987731933594,0.0001304149627685547,0.0006937980651855469,0.0001880645751953125
